place_time,place_sig,side,ticker,mint,user,pending,usdc,assets,price,staleness,placed_in_hours,fill_time,fill_sig,latency_s,order_id,asset_minted,asset_quoted,usdc_paid,usdc_quoted,fill_in_hours
2026-08-17 19:04:06,4ak6eSiReP9CEvqNdLCxkhDGm9ptN9tsZfDdCCA5WBLfgGmeFMepGQpmQSLCMJn424QxQbGW55JHSLioWBpZ8Nxc,sell,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,5ywnmWFXWDdGr9qatsZ2NiMbtd5SpJEgXE2y8bxcmMqs,3162949,15814748,200000000000000000000,,1,2026-08-17 19:06:04,2rZKbovmXwqVAYPcTw7F9rQXfeU62rjQMd7uv1EMjeVKKn3qTfCmvNW76TRS5nYTTzg7rypHhmAo2gJtWci5nFgR,118,2160342516622862014990746136131923633,,,3566415,3162949,1
2026-08-17 19:04:47,5m78YiLSDuFdQ5642BURLTxxYThw42M4H1K7ZnSxikpsmTtRzCA8kkXh2hTSQFiWrDux5CxqsnNmf1qgb4Dg3DLA,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,5DxNLaxdxTLPNdoLJLjh33rFgCxYT3aS3UBkjqAp7mTj,2000000,10000000,200000000000000000000,,1,2026-08-17 19:04:58,36SNYEKz1wFfKMfzinpWVRCJ8YHYMt5ZemQ61ofXpxUoCytPJXZmbBWDzNN2j6YMptenHj3AEJBL43zhw8J7r3Ut,11,2160342566139242597585349967376925295,8823738,10000000,,,1
2026-08-17 19:05:28,4Na14R9fQMYjqUv1Sqaf3SFvMkCgSsxXYGpYpTneLUTt85L7rM77sMJB7VAgujNuqfxxjbJtTKaWkiEpYHg8xAyg,sell,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,H4h4dFiBMh626NNtE7VTXujhrAJyyNKJYEQyirwW69vj,3162949,15814748,200000000000000000000,,1,2026-08-17 19:05:38,4dpMiWEiKBtTiVGMts6ttciKV46MvJEm98Eho8AQKLe8TQ2a4FUqnenJtuh1qh2q9ahomiJqu9WAysaYBgGMmhKS,10,2160342615793485896769531148969398692,,,3567079,3162949,1
2026-08-17 19:32:47,2p4KX2hKXprt65mfBDQbD4JtcWXVH2rywHvtes6TcLaPFfZNhVtLYnvdLhwZNcTbPGk4KPJp3RkewRf5Gnhbx4KE,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,7ZojnzraitorXTQXynyyUzkoDuCdovaJzs8fWR85UdZ2,CP5LKK1UFLJQcMsCp8dWmq1RvvN5EXs8irqpiyXhhR8R,2000000,10000000,200000000000000000000,,1,,,,,,,,,
2026-08-18 11:07:13,4U3McUqrZCeLoACJxAyHBAbcuYt7GT7d5Rg6WCdsizNPPXBHdSheKLAdf8UtXgQWv4LRmCLnXakpEtzeDXpfUdVo,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,FvpYLGAkrQ8VWbjPAWujYcu6YULUyTU5pQ5SVhoQTibi,2000000,10000000,200000000000000000000,,0,,,,,,,,,
2026-08-18 13:15:14,3UB1BNpcLFr1VcLQoxF7yRJbDxm9CiN25SggX28C21ViTvYiBYPqWUZKjwkWazBtCQ1HddNaYj8tyi6PDXoCFFzC,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,7ZojnzraitorXTQXynyyUzkoDuCdovaJzs8fWR85UdZ2,C5pRd1NigiNNNCz7GEb3dWhWYn5dpXytCYQguRPr27jM,2000000,10000000,200000000000000000000,,0,,,,,,,,,
2026-08-18 20:38:39,4NaYkZAGeZvqKh6Ybu389nz9G4EbntqLWGnQGU6f5uQjk47Dj7xxpNixSHLFhmsc8awRM3YcveQBwWKfDSbywJhb,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,7ZojnzraitorXTQXynyyUzkoDuCdovaJzs8fWR85UdZ2,Cipf8AmwrN8kf67x9L4C4E2LawySgWtF3pen9CCLGeuy,2000000,10000000,200000000000000000000,,0,,,,,,,,,
2026-08-18 20:56:43,5ZupHAqEMjK9enPi3rmHJqAXau2AZF8TDqdYdHT9BCv9rjTJ3UqzpQhHkrE77TjXNiiuQfuTS2KEiYbpWfiLRXKq,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,9ED3RtBp9Km9p9ehHDgfo3vLnpCEFrX7UFy6uaWyGTn3,2000000,10000000,200000000000000000000,,0,2026-08-19 13:32:16,53dP8B9BbDc9BTnPwzRdkUyKmrRZxpdWJtuULg4xHJktC8CBw9uB91M4GtWdw3qeoRFYjkAgEXRHWiz5chiyornV,59733,2160455136485532649578893819261697462,8965983,10000000,,,1
2026-08-19 18:41:57,4qT9oxMBhVUUg3aBhDCQCjnp8JDSKvvNjqGP1hvYES7VSLABxHFJkmR6NvjDjVLZD9ekY4q1GKA2WXLGYE6K9hKP,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,AAhjbthsTiGEhJVbWKPkCndBVWB9F6z6eyWL6rcCj8AZ,2000000,9110106,219536399999999000000,166,1,2026-08-19 18:42:03,4aeDc2TUyDxaDkpGEB4ts1B7aboHxZH9fkUHmTXSJYtQQxk1z8RjdY5UcRiH4QaatYs9bzVXLmhtNkabivsH9ejA,6,2160549812841382738761687085032370769,9060445,9110106,,,1
2026-08-19 18:43:46,Sg5G5aVTR6hJvE8wYUBf2ernR8YGzHjSzVuiKH1bzjpvvzgAttcnKFxKTwie2mvsUtAefH5VSKnFRFag5wy7tvd,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,7Q5hmaEkBwgxvV2xHMpFNzfNR2gZ4p3ckvYYGxy6XqY9,2000000,9110106,219536399999999000000,275,1,2026-08-19 18:43:52,oGCohRyHnKPvd3CFb3uGHSwn4PbA7GKJGaMEyJquzSKEVmh6o7dFJ34HoXV5roftyibT21gDcQhV5CEC9wuuQ1j,6,2160549944997503395923433638984662718,9055580,9110106,,,1
2026-08-19 18:44:02,U8bZRkkhh8vaKifCW9vUVxez8e7DXYBjAbh8m1kBZzxx2wUsJhAmHebmi6xdpqPihKuRTnrgddkryv1xrC39fCj,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,EtvtcubRFiErBWgk1YqxZW1kbPhk2QDYfPR2ZzeadcY4,2000000,9110106,219536399999999000000,291,1,2026-08-19 18:44:11,32DxFJcbcgzKoBBMvu18o49RoRM6V5LPuGnwNPrqSFi4yor6fi7hUDpued1pfMsjviNx1ZyJovzE9b4UfKe3ZEBh,9,2160549964065891840960526363634390501,9058383,9110106,,,1
2026-08-19 18:44:19,5rZdLhpdu6Eth8LJdapqb4CVigGnJWe315VdgqyxVPj1ASKPFrF8h5RsxG1nDLFvaJiDys3EEXwi16jbrFt3AiSr,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,8X4tcWEwjpV3cL7ZiMLbzsGUpsDub85zv37b2Rpnuqep,2000000,9104151,219680000000000000000,9,1,2026-08-19 18:44:25,5k4R7Uj4tHE68qzESnH38x6UzKYJizTATaRWJx5nqFKCakVDR4v33eCBpN3u9fGAcEVBn4ve8SABVDfXWqqaAZM2,6,2160549983547725076346800114551513283,9058053,9104151,,,1
2026-08-19 18:44:35,3jrK5SfpHRrnnnxESsRxWtoN3GToXcNnf56TXvDApGXe4JvLR6T4gxWePgQUs8ouUBiL9qDp2MnexygdJopk1Gbd,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,6uCJkgbjQqLvwexxy73Dmuz5oR4AphPzF8e23fv3eE7m,2000000,9104151,219680000000000000000,25,1,2026-08-19 18:44:42,5WJ4V9zV4SohHX9ZwMMGvGLHCU15ERY4qSTxxx2NqX6g5bzxMPKY4BzGPomfonnhyDgxKsi5suxAzGBAmqJg7psQ,7,2160550003099688980471978035784370780,9059702,9104151,,,1
2026-08-19 18:44:51,dAPohATcGq8z1sF5aJczx3z7e5osPCpbUx42TuZYum1bREwwdfu4H8UauhY9urBQLrVHbzxLEdzU76LuZ5Medij,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,FusgcbEYeavSSB2qeW3TR9t3JT64YGybjEfLVgp7FM8n,2000000,9104151,219680000000000000000,41,1,2026-08-19 18:44:59,4eRrASgWDMByPQwGPMfVjL18FeHSMeYQgk7zgTNLeEU82zsddTBGTLDiUFuTexSmnPHutermACSsfSJfCnwKpTFx,8,2160550022516246217676768657541533655,9060858,9104151,,,1
2026-08-19 18:45:07,QTSm5nQjzEmYysPGeXYK8Thaggc96Jm6amyDMjZcMbeRDvLcYafNPUL8XxeYMC3jbhgsq5C55tiiN4QPC2YhkiY,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,61EWyKih4riSrkvfCqoo7cbS4pRN6LqfS17yCejM8WqK,2000000,9104151,219680000000000000000,57,1,2026-08-19 18:45:14,2N6ja2CdQNK75Z9wSekyZwzAaPmuGWcTpwcW3g1YepG2wweLZCQjBzVDA72BSFQjfpYCS9toD3aU7fhbbMV4Kxk8,7,2160550041768389325837587123265666235,9062425,9104151,,,1
2026-08-19 18:45:23,2bHmGGX2c8HA28abDeGWj1B3LsVcJjzAHJMZS4X1nskBvn5XENhyJMoQ1tg1KBf4FpFkY2SQDXgbAYxgeSzJTfQ1,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,GZ9u7haGuVqZViUp8cfxeaGBdEEgCLgAjqY2Go93SPqe,2000000,9104151,219680000000000000000,73,1,2026-08-19 18:45:31,5vRXtnWfVVUv4PqDtn8Hz6hd716Bqb99j5zwDfHtLcgtcyEs3usqzMm7fQxegCKXE1W6xGWVHBvDE2bAv8CAHNNi,8,2160550061304657280874499922237504466,9063334,9104151,,,1
2026-08-19 18:45:39,3dTkDdag7V9PEzhFEgY2TTq852XP5HRuFsdmrkEpdhySyjovkG1mpGsWPnSeFSZLHk6CWVrQKGcNMtGDQsprEKgk,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,F3d668iNwsS6G6iGmbauh3mihvKX2WDW8irrXvo4TYwY,2000000,9104151,219680000000000000000,89,1,2026-08-19 18:45:45,2XZCUSa557d5e3A2fpWCW6q1ZnRab1VSkY9UZHzCSB6jZvPnV47fXpQ1uJMT76MsvTBQpdtNsG9odr4qkp6izwaP,6,2160550080727231292826209879160983699,9064902,9104151,,,1
2026-08-19 18:45:55,35nETFd5TN9SJ2L1mzhXjKpkEH3EiSsBiJVswD9NbvTVg3HFocF5ocdM6A5HXeMRNzUXAHx1XGDnaowwFR4SiSp9,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,8Q6jNdzUfyU6ZMAZL43juBTWHTzipKNW64TKiwWh4FBU,2000000,9104151,219680000000000000000,105,1,2026-08-19 18:46:03,A3Zk8S4bfoq29hfthLwgkgEQyo7cFW3VxXZi4BtDuBBVrP1wt2zip22TypngnsyGqQPmvEZ5NRoYCa3tgNTFhPw,8,2160550100062791942927429595083166295,9062095,9104151,,,1
2026-08-19 18:46:11,44nbJH95gdux1DVmEYR7FswxHbUVgitzq1r1EfQSPUavWSyu6wfrSesZa9QrTk3i2As3x1AZc3dz4ksjcqNB4ixP,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,FdraqxPuGb5qaAoY4TCCNiF1rBkkdWPoEvkm6tUYECku,2000000,9104151,219680000000000000000,121,1,2026-08-19 18:46:20,k8sPy6zYBJKfmDuNqYYPMgtp7Gu6Xxsq24KS8YRcSFASdwUgRtM5kC7MktwWoLSx452jogfk6231UXKftX6GThg,9,2160550119432203561409977469181143171,9062178,9104151,,,1
2026-08-19 18:46:27,5JtPDm64v3AWTJUPdCVUHid9U6mi2fmzHyVk4nHdfkwP2zW4k7bEEvv3zHH3hM69AJ9Ztkh3YXT3pKPyLWkCHgff,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,H7XNyy8BJ4qNd9QuLUxHZGgLnjLSguF8gM9aCGZ97t9M,2000000,9104151,219680000000000000000,137,1,2026-08-19 18:46:32,4Wv5tnodvvR4nodT2xHLzKNAJJZFnV6v7zLLB1h5DXx3ZvGPKovGVT6EMRq5pnLYSjPhTuefHwEzkcWHujg6Cr6L,5,2160550138899557415767322053807841190,9065068,9104151,,,1
2026-08-19 18:46:43,3txmzTfezEauGgyt5X1a2K1NA8CnaCbcfJ3EyxDvfFp36RrsPS7HRXQnGurShVVMDmk2Uqfk6DubPUT2NWTzeHLZ,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,D9ADo1ZFG2QZJ9yJJEiEeAQ2saipoAhQu3qK8gWb5a2S,2000000,9104151,219680000000000000000,153,1,2026-08-19 18:46:51,3coQfkM1M7NBUAxiJB73qfnX5ADru2BuapTz84HbnHpUN94gKakNdq1xDGVfTzY2kQnrhPC3anJeug8cFSy1yg7k,8,2160550158245993527113198839184442188,9067876,9104151,,,1
2026-08-19 18:46:59,BjcvyEPeiQaY2kUoDAjSZidH22NGwbBoSSgfMwecouxJaxzAbvv8WJEQxALwVox7K2Q6Q8m8C2wUhR9AuYw93Q7,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,CtH3NHV5DWV3kLDwc9qJ9FjsBr9TqEafzhYiHFMkdjPW,2000000,9104151,219680000000000000000,169,1,2026-08-19 18:47:07,2SeSFSv4tTynCXzAd8xUULP2fyMExdskxrSzMw42aajB4S8zjT114GBmWr5vyNzYV8DwMmQhWXBcjUwBQsBNfp9S,8,2160550177772568379433822876995794332,9065068,9104151,,,1
2026-08-19 18:47:15,3kfmBwpgpw7rtLtiNGZFqufL49tdXX5oDBc56Tnbpc2766gy9YBXJvZsgss3EqfJZ4xk8eyQ8mb9wMUsRanmzZxA,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,A5Rk8BaPw72JTsrgDjwXc2Kuy3MgA6SugPm9FjpwWWv8,2000000,9104151,219680000000000000000,185,1,2026-08-19 18:47:23,3TgD7iqjqT3PT92vQuquFNmr4pRgXFNBSBF7FRJsBk82wonrd2Uba1Gob5CpnwTAxYKny2xCoT5cMMz37ogENaLT,8,2160550197173400801449324453550955406,9062838,9104151,,,1
2026-08-19 18:47:31,5AijV5gpp2afeQ3owdJSDN2Jw4B1hKqRQhYyyDKZgTwUwtwhGkaaxsa7g1gXdeH4hAMddd2UkwQc41K7zUsqjNcT,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,CCSFe3Jiq8EQ288D5cR86xbZ37XncGoFZcCPSzgFTTzs,2000000,9104151,219680000000000000000,201,1,2026-08-19 18:47:39,5wFGxSbdNnfzZUMFN4ma8zvNdwefHq2HoX8gnjtEJV9fsJXGCmQ5LwNRmxcMMWHacLYCXaAi6QFNynvn4hoHMoAe,8,2160550216611704004499669065194655490,9063746,9104151,,,1
2026-08-19 18:47:47,36cDA9g9Di2bzbmJsZMDi2L9Wgfcu2eemJsVrov7iTGonDVoMBsFge9bd3CAx9GW7JjD2X86i1QX8HeBSzBdtruc,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,4vbyC46r4DkMZjBRwgPhv2E8yxQhznpsVMtUX7aKAad7,2000000,9104151,219680000000000000000,217,1,2026-08-19 18:47:53,4NvfUKsub4JnNmjYTN15vmqgRPRfpEfFLmKVJVJNU1JSZqoL255GimCAk9PgaXrA2CfTbvQAEZsRryiFrXbuYqz9,6,2160550236080271782935331001913589643,9064985,9104151,,,1
2026-08-19 18:48:04,ewnr5Wnu8QF8UENJ9S7mvCqbXdCdtgvDirNE3u8TmxsnPQwZ1HfBSHhBiqH7DgzMqvwhUnQAG8cUdBSKAqPKssw,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,FWdMJPhxRkk4Yurfbqbe1XCEsvKbhafLLSyjdYWnLZTW,2000000,9104151,219680000000000000000,234,1,2026-08-19 18:48:12,W5rcicJtm2N57wQtfKt6DYmGRJAwkhFiE4JNPG6JvrSj8stL2MGtk3rgkuMWxNXCssqrHATW9pLth5R9Spy2k41,8,2160550255545180721867246511983215286,9062508,9104151,,,1
2026-08-19 18:48:20,2XyzpFoFJedPqe717LpS6nKWmdh5Ax7ZBKhpBpnUXQuE47V5BXyyY5o9Pu9QQb6DxZezsbFJDNDQLHokaan7FR6H,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,E8kuFw9dwov6K9wedVLdAjrN7fHmi4gBTSY4LWwVwD7K,2000000,9104151,219680000000000000000,250,1,2026-08-19 18:48:25,2MEFL7f88yt89yj7aKkek16wuYTt8cvNkrj9ZLvGdf2wfqp36omqQs529h2na6mNayY1Abm4gUjxZ8XPp6WPEo6i,5,2160550275077784177320101093798475496,9064572,9104151,,,1
2026-08-19 18:48:36,5pnHbqeHJ4VLjqJhEzTWP5qWAxbNAxEBtd6WGQ5vHvYLc7JLyS8nFHxrWr1t6zg2VxyMirFs38CqdS4qe8473cL2,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,97MrXdkFBcWNNtvFvo3hqLDCh6coeWC3MJoWCQFBsm27,2000000,9104151,219680000000000000000,266,1,2026-08-19 18:48:44,3L4i1jFssXJiYtssUt1gV3Q8jTCPEfxopvrx1qYT8VFrzi3ZhGtcXmX5o1T726HY7kBmCaeLvWsqd4gN7VkidZc,8,2160550294296088686693476655324563245,9060527,9104151,,,1
2026-08-19 18:48:52,2zDCz7CgJR9ZHa2KcmebDS5zyQwtq7zCBjLQwGru75fVz3vXekUjvYQbjNBRuDyX3vHbYeqMCRmMHrFEV3mXVQaE,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,8AzbQSXsZX1Zfm24etaELTkyMwVBfnmJCRRyiAgqs1gx,2000000,9104151,219680000000000000000,282,1,2026-08-19 18:49:01,4buuQmAqvfu8nLrd521W8C8DJ8QJTCMZQa3eK54YZpvsiWTorR8zXxqjSz9NyaV5KNsEkwBedryKyjd3QHdGpTmc,9,2160550313559089710000027684422229404,9063746,9104151,,,1
2026-08-19 18:49:08,2VZfQCtYcxV3n4nbNaEnPxGbr1zC2a6ZZFNH4azLLHfueTowVWiWCBXsL8ieDfYL2US1fpWVQnsYC95C7vjgswjh,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,77Nc3u9CkghhPqnntTbKbLNLvsnSRMggonWSXPCQNiWc,2000000,9104151,219680000000000000000,298,1,2026-08-19 18:49:14,52XfmWyQ9G6snAc4PA1e9jehnE7S81MfV48EDq6Fob8dvsQFK1p8WFVHpw57yDBddRcL8NHeDNMznXGBkUMTyPkP,6,2160550333053013551652080855409159244,9062095,9104151,,,1
2026-08-19 18:49:24,2XoTWNaA1aqq4XZAUfVET8zCqvnFTD157yShGb2rTbqxH3dWYkNqFk4sa8ZiMonTSbTvD3mCmqL8EDu8bfYT1twY,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,3LBHANt9S7UsBHNdLTSTfhXNafx6eMFjh1cQ4mVpHeeU,2000000,9107882,219590000000000000000,13,1,2026-08-19 18:49:31,VpXS8iUuuG8WvwMefq2QGZZfXUAsRD9cvp5ZVx8iXFqFKvk55p4YuYMzNRGG3Q7619jUUwXNGEuyZR5tY8f3pK6,7,2160550352540918094827983492958620521,9062095,9107882,,,1
2026-08-19 18:49:40,46EutyoeCh2Qe7Ft32qnRCi1a6gTm3QjZgEUeLYCERYqD35du1VL3GrTyiGqTAhoksQZCrKiW779mUycSy6EYvZ7,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,BwNVeH7ZekkrPzPsrmi9MyGudNS2w5oSmuMqMFbkRRzQ,2000000,9107882,219590000000000000000,29,1,2026-08-19 18:49:45,3p5EsonC3xrQJJ59drauss3MG1JYhurL7mFJKoEHzFkdE92fVuf68yVcvHRuY4HAaAjkax6YCbdJ8Rutd1EeHFK7,5,2160550371799100776260775862240040630,9060940,9107882,,,1
2026-08-19 18:49:56,p2ZFXPsnxp7givfwQCMGshk6241HicswpEXq5kxVPzuUPwUxAGJ885RyCuRzjPh39aTG3G69BRZ1khthix9LPHr,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,8psvogLcDnQd3jZuh6BrARSqVyEmpYZgZAaqTqgLda9f,2000000,9107882,219590000000000000000,45,1,2026-08-19 18:50:03,2suvY8K8xv3BEFwa7WtkE2nqTB4P468a5LnAh4rE7S7v6n6ouDxPftZEQbfg2oc68iZnLLFL3upXZ3nLghQawUys,7,2160550391175771761407232865833467762,9060032,9107882,,,1
2026-08-19 18:50:12,2BXKQNmQguoTezbKuJsBNhEZ2ZPtv1AZKVcLDzG9b9Xzf2wsrwL9tsymXFGjFhYQZZZqiPWdRZi9NAfHneZTQmDf,sell,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,5T4deTSQvBcAsBPUSDv7teHa78C7Hd6Nug3BX7xjMUsU,1574021,7168000,219590000000000000000,61,1,2026-08-19 18:50:17,4ijYUb1TnAnbNiewk6zKGUr6Gmg65FFXZgjjFrEDk4Xdn67t2QpnKE2gjM8YcqdhSaL8uwJiNqZ543UCp8ULw8ZD,5,2160550410499230477153993595238030744,,,1574207,1574021,1
2026-08-19 18:50:27,2aUG7xEzUkrKRLQjRSPfyMt4o6B6n1ks8y7wLWc6SjdrAPNzj6JHkhQ8CP81bY9LBfJWq4YTqoDsmEaRXxhJf6od,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,5hT72oYaiN4iva9cA821FCZzaLv4jYnAEznuyzBwBqt5,2000000,9107882,219590000000000000000,76,1,2026-08-19 18:50:33,2f8LAGYcdJgRaA9v9PUgpkZ8GAzSdosBLVve7smzVD5WdmVGeSd2i1MCQL9dBKkf8crMF2D98MJpjPuQXSBsjkSd,6,2160550429680037515432077309549694965,9060858,9107882,,,1
2026-08-19 18:50:43,5HA4oHXN3yU6NM2tyNuewKtja9xfEExQEQcv6S49f4X4W71GKymfJKEfFcdtLTMD6b7aQMJUGMm8ojpTDrGb85os,sell,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,HycuszaYKJJh1GtoUohkc6d3Nf42N349TU4xFzn6bjB3,1574021,7168000,219590000000000000000,92,1,,,,,,,,,
2026-08-19 18:50:59,5gBNKfqWfTMzYa2E6CMujcLWE9a5hJTpYucDBg7kS2CaqEPtoVMzBJmcUaowreapBP9DQjyY9E2cB8ArkFrFqFAA,buy,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,4r8PmpTUk2Dmt31RjVVCjN3B6fk7vmxonfqAg696Jxi5,2000000,9107882,219590000000000000000,108,1,2026-08-19 18:51:06,2Bc3yNRSdn3yg5GDRW47FPk5XCc5gBpiUjXSPpXDZKFNnagPhL52PRvuTYrzRyNtbWr9taAhPNVs7u8UUNgiwf3a,7,2160550468074345015064520049357697693,9057476,9107882,,,1
2026-08-19 18:51:15,3n94yFkFmRGVMwkBtXy5aemrX2aME9W8BiT64s5twAUcvR3xqenSYdjDhrVm1RxsZDQj1uAiQvRAy4W6b6hk8nxo,sell,NVDA,FkzjAJX584L1LncQb8AKSnGhc5sLvZjPGCgZLGpeHyTH,26DbLxVUgQPmmwwFNpoWbeTuCT7jn8f19cFZeRtzNwyW,CtH5fHL1MLNiaYnqBdgLyY1maDiqskX4L8AXxJuHwXoe,1574021,7168000,219590000000000000000,124,1,,,,,,,,,
